Individual	Population	Value
c_ll_ba_0224	Balkan	225
c_ll_ba_0226	Balkan	219
c_ll_ba_0227	Balkan	237
c_ll_ba_0228	Balkan	239
c_ll_ba_0229	Balkan	238
c_ll_ba_0230	Balkan	232
c_ll_ba_0233	Balkan	238
c_ll_ba_0263	Balkan	244
c_ll_ba_0264	Balkan	232
c_ll_ba_0266	Balkan	229
c_ll_ca_0240	Caucasian	209
c_ll_ca_0241	Caucasian	235
c_ll_ca_0242	Caucasian	229
c_ll_ca_0243	Caucasian	218
c_ll_ca_0244	Caucasian	241
c_ll_ca_0247	Caucasian	207
c_ll_ca_0252	Caucasian	238
c_ll_ca_0254	Caucasian	212
c_ll_ca_0259	Caucasian	228
c_ll_ca_0260	Caucasian	223
c_ll_cr_0205	Carpathian	237
c_ll_cr_0206	Carpathian	228
c_ll_cr_0207	Carpathian	227
c_ll_cr_0208	Carpathian	230
c_ll_cr_0209	Carpathian	226
c_ll_cr_0211	Carpathian	235
c_ll_cr_0212	Carpathian	226
c_ll_ki_0090	Kirov	219
c_ll_ki_0091	Kirov	254
c_ll_ki_0092	Kirov	203
c_ll_ki_0093	Kirov	245
c_ll_ki_0094	Kirov	221
c_ll_ki_0095	Kirov	207
c_ll_ki_0096	Kirov	218
c_ll_ki_0097	Kirov	215
c_ll_ki_0098	Kirov	211
c_ll_ki_0099	Kirov	232
c_ll_ki_0100	Kirov	222
c_ll_ki_0101	Kirov	214
c_ll_ki_0102	Kirov	235
c_ll_no_0065	Norway	198
c_ll_no_0075	Norway	220
c_ll_no_0076	Norway	232
c_ll_no_0077	Norway	214
c_ll_no_0078	Norway	222
c_ll_no_0079	Norway	238
c_ll_no_0080	Norway	229
c_ll_no_0081	Norway	220
c_ll_no_0082	Norway	206
c_ll_po_0001	Poland	230
c_ll_po_0002	Poland	232
c_ll_po_0003	Poland	239
c_ll_po_0011	Poland	256
c_ll_po_0014	Poland	233
c_ll_po_0019	Poland	219
c_ll_po_0105	Poland	221
c_ll_po_0106	Poland	202
c_ll_po_0150	Poland	225
